Uniprot Entry,Accession Name
Q6NZL0,['SOGA3_MOUSE']
P40646,['SOX7_MOUSE']
Q920B9,['SP16H_MOUSE']
P29621,['SPA3C_MOUSE']
Q60854,['SPB6_MOUSE']
Q64674,['SPEE_MOUSE']
Q62407,['SPEG_MOUSE']
Q8JZX4,['SPF45_MOUSE']
Q8R1X6,['SPART_MOUSE']
Q9ESJ4,['SPN90_MOUSE']
P70663,['SPRL1_MOUSE']
Q62383,['SPT6H_MOUSE']
Q9QWI6,['SRCN1_MOUSE']
Q91Z69,['SRGP1_MOUSE']
Q91Z67,['SRGP2_MOUSE']
O54781,['SRPK2_MOUSE']
Q9DBG7,['SRPRA_MOUSE']
P97306,['STAC_MOUSE']
P70297,['STAM1_MOUSE']
Q5DQR4,['STB5L_MOUSE']
Q8C7E7,['STBD1_MOUSE']
Q99JB2,['STML2_MOUSE']
P54227,['STMN1_MOUSE']
O70166,['STMN3_MOUSE']
P54116,['STOM_MOUSE']
Q9Z1Z2,['STRAP_MOUSE']
P58404,['STRN4_MOUSE']
O55106,['STRN_MOUSE']
Q9JKK1,['STX6_MOUSE']
Q9Z2I8,['SUCB2_MOUSE']
Q9CX34,['SGT1_MOUSE']
Q8K007,['SULF1_MOUSE']
Q9D666,['SUN1_MOUSE']
Q8R086,['SUOX_MOUSE']
Q9DBQ9,['SWT1_MOUSE']
Q14CH7,['SYAM_MOUSE']
Q9ER72,['SYCC_MOUSE']
F6SEU4,['SYGP1_MOUSE']
Q9CZD3,['GARS_MOUSE']
Q8BU30,['SYIC_MOUSE']
Q99MN1,['SYK_MOUSE']
Q8BMJ2,['SYLC_MOUSE']
Q8VDC0,['SYLM_MOUSE']
Q68FL6,['SYMC_MOUSE']
Q8JZP2,['SYN3_MOUSE']
Q8BP47,['SYNC_MOUSE']
Q8CC35,['SYNPO_MOUSE']
Q9D0I9,['SYRC_MOUSE']
P26638,['SYSC_MOUSE']
Q9JJL8,['SYSM_MOUSE']
Q920N7,['SYT12_MOUSE']
Q9R0N7,['SYT7_MOUSE']
Q9D0R2,['SYTC_MOUSE']
P32921,['SYWC_MOUSE']
Q91WQ3,['SYYC_MOUSE']
Q8BYL4,['SYYM_MOUSE']
A2A9C3,['SZT2_MOUSE']
Q8BTG3,['T11L1_MOUSE']
Q6IEE6,['T132E_MOUSE']
Q68FE7,['T151B_MOUSE']
Q8K0Z7,['TACO1_MOUSE']
Q9WVA4,['TAGL2_MOUSE']
P37804,['TAGL_MOUSE']
Q3TUH1,['TAM41_MOUSE']
A2A690,['TANC2_MOUSE']
Q4VBD2,['TAPT1_MOUSE']
Q8R1G1,['TASP1_MOUSE']
Q8BYA0,['TBCD_MOUSE']
Q9R099,['TBL2_MOUSE']
P42932,['TCPQ_MOUSE']
Q80VL1,['TDRKH_MOUSE']
Q9CY27,['TECR_MOUSE']
Q8CGB6,['TNS2_MOUSE']
Q5SSZ5,['TENS3_MOUSE']
O35144,['TERF2_MOUSE']
Q9ERA0,['TFCP2_MOUSE']
Q62351,['TFR1_MOUSE']
P20352,['TF_MOUSE']
P21981,['TGM2_MOUSE']
Q8BZH1,['TGM4_MOUSE']
Q3UUI3,['THEM4_MOUSE']
Q921H8,['THIKA_MOUSE']
Q8BWT1,['THIM_MOUSE']
Q8BH55,['THNS1_MOUSE']
Q8BKT7,['THOC5_MOUSE']
Q99J99,['THTM_MOUSE']
P52196,['THTR_MOUSE']
Q4FZG7,['TI8AB_MOUSE']
Q62318,['TIF1B_MOUSE']
Q9CQV1,['TIM16_MOUSE']
Q9CQ85,['TIM22_MOUSE']
Q9WTQ8,['TIM23_MOUSE']
Q9WV98,['TIM9_MOUSE']
Q8BH58,['TIPRL_MOUSE']
Q99KW9,['TIP_MOUSE']
A2ASS6,['TITIN_MOUSE']
Q6R5N8,['TLR13_MOUSE']
Q8C996,['TM163_MOUSE']
A7E1Z1,['TM215_MOUSE']
Q8BVA2,['TM222_MOUSE']
Q9ET30,['TM9S3_MOUSE']
Q7TN60,['TMC6_MOUSE']
Q91WU4,['TMCO4_MOUSE']
Q9R0Q3,['TMED2_MOUSE']
Q9D1D4,['TMEDA_MOUSE']
Q8CGF5,['TMM56_MOUSE']
Q4VAE3,['TMM65_MOUSE']
Q3V0Q7,['TMPSC_MOUSE']
Q9D710,['TMX2_MOUSE']
Q8BXZ1,['TMX3_MOUSE']
Q99LG2,['TNPO2_MOUSE']
Q8BKI2,['TNR6B_MOUSE']
Q3UHC0,['TNR6C_MOUSE']
Q8BYU6,['TOIP2_MOUSE']
O88746,['TOM1_MOUSE']
Q9QYA2,['TOM40_MOUSE']
O70157,['TOP3A_MOUSE']
Q9CYZ2,['TPD54_MOUSE']
Q6IRU2,['TPM4_MOUSE']
O89023,['TPP1_MOUSE']
Q64514,['TPP2_MOUSE']
Q7TQD2,['TPPP_MOUSE']
Q9DBS2,['TPRGL_MOUSE']
A2AI08,['TPRN_MOUSE']
F6ZDS4,['TPR_MOUSE']
Q9DCG9,['TR112_MOUSE']
Q569Z6,['TR150_MOUSE']
P15533,['TR30A_MOUSE']
Q6PFR5,['TRA2A_MOUSE']
Q8BXJ2,['TREF1_MOUSE']
Q9R1R2,['TRIM3_MOUSE']
Q61037,['TSC2_MOUSE']
Q8CGV9,['TSH3_MOUSE']
Q9QZE7,['TSNAX_MOUSE']
Q62348,['TSN_MOUSE']
Q8K0G5,['EIPR1_MOUSE']
Q8C1R0,['TSSK5_MOUSE']
Q3UDE2,['TTL12_MOUSE']
Q9Z0P5,['TWF2_MOUSE']
Q8CDN6,['TXNL1_MOUSE']
Q9D883,['U2AF1_MOUSE']
P26369,['U2AF2_MOUSE']
Q6P4T2,['U520_MOUSE']
O08810,['U5S1_MOUSE']
Q3TW96,['UAP1L_MOUSE']
Q8VE47,['UBA5_MOUSE']
Q6ZPJ3,['UBE2O_MOUSE']
Q3UE37,['UBE2Z_MOUSE']
P25976,['UBF1_MOUSE']
Q78JW9,['UBFD1_MOUSE']
Q80WC1,['UBN2_MOUSE']
Q9JMA1,['UBP14_MOUSE']
Q3UJD6,['UBP19_MOUSE']
Q80X50,['UBP2L_MOUSE']
Q6ZQ93,['UBP34_MOUSE']
Q6P8X6,['UBP50_MOUSE']
Q6A4J8,['UBP7_MOUSE']
Q9QZM0,['UBQL2_MOUSE']
Q80TP3,['UBR5_MOUSE']
Q0KL01,['UBX2B_MOUSE']
Q8VCH8,['UBXN4_MOUSE']
Q99PL6,['UBXN6_MOUSE']
Q9JKB1,['UCHL3_MOUSE']
Q9CR68,['UCRI_MOUSE']
Q8BWQ1,['UD2A3_MOUSE']
P70362,['UFD1_MOUSE']
Q8CCJ3,['UFL1_MOUSE']
Q6P5E4,['UGGG1_MOUSE']
Q91ZJ5,['UGPA_MOUSE']
Q9Z1H6,['UHRF1_MOUSE']
P52760,['RIDA_MOUSE']
Q8CGR7,['UPP2_MOUSE']
P70398,['USP9X_MOUSE']
P79457,['UTY_MOUSE']
P51863,['VA0D1_MOUSE']
Q62442,['VAMP1_MOUSE']
Q9QY76,['VAPB_MOUSE']
Q9R1Q9,['VAS1_MOUSE']
Q80TB8,['VAT1L_MOUSE']
Q9CR51,['VATG1_MOUSE']
Q8BVE3,['VATH_MOUSE']
Q8BLE7,['VGLU2_MOUSE']
Q8VHI5,['VITRN_MOUSE']
Q0KK55,['VKIND_MOUSE']
P40336,['VP26A_MOUSE']
Q8C0E2,['VP26B_MOUSE']
Q8R105,['VP37C_MOUSE']
Q920Q4,['VPS16_MOUSE']
Q8C754,['VPS52_MOUSE']
P29788,['VTNC_MOUSE']
Q8CC88,['VWA8_MOUSE']
Q8R5H6,['WASF1_MOUSE']
Q8VHI6,['WASF3_MOUSE']
Q91YD9,['WASL_MOUSE']
P97764,['WBP1_MOUSE']
Q6VNB8,['WDFY3_MOUSE']
O88342,['WDR1_MOUSE']
Q8CBE3,['WDR37_MOUSE']
Q6NVE8,['WDR44_MOUSE']
Q8CGF6,['WDR47_MOUSE']
Q8BH57,['WDR48_MOUSE']
Q9ERF3,['WDR61_MOUSE']
P56695,['WFS1_MOUSE']
Q80W47,['WIPI2_MOUSE']
P83741,['WNK1_MOUSE']
Q3UH66,['WNK2_MOUSE']
Q80XP9,['WNK3_MOUSE']
Q5GH67,['XKR4_MOUSE']
Q6P5F9,['XPO1_MOUSE']
Q9ERK4,['XPO2_MOUSE']
Q6P1B1,['XPP1_MOUSE']
Q9CQW1,['YKT6_MOUSE']
Q8BGK6,['YLAT2_MOUSE']
O88967,['YMEL1_MOUSE']
B2RR83,['YTDC2_MOUSE']
Q8BGC4,['PTGR3_MOUSE']
O88799,['ZAN_MOUSE']
Q3TIV5,['ZC3HF_MOUSE']
Q9CYA6,['ZCHC8_MOUSE']
O88532,['ZFR_MOUSE']
Q6KAS7,['ZN521_MOUSE']
Q80VM4,['ZN579_MOUSE']
Q9DAU9,['ZN654_MOUSE']
Q9JK46,['ZNT9_MOUSE']
Q9Z0U1,['ZO2_MOUSE']
Q62005,['ZP1_MOUSE']
Q3UFS0,['ZY11B_MOUSE']
Q5SSH7,['ZZEF1_MOUSE']
Q3TWW8,['SRSF6_MOUSE']
Q9JMD0,['ZN207_MOUSE']
Q00175,['PRGR_MOUSE']
Q99J77,['SIAS_MOUSE']
Q9Z0M1,['KLK4_MOUSE']
P60469,['LIPA3_MOUSE']
Q8JZU2,['TXTP_MOUSE']
Q9DCZ4,['MIC26_MOUSE']
Q8BML2,['OACYL_MOUSE']
Q99MW3,['PRAL1_MOUSE']
Q91XZ4,['PCDB6_MOUSE']
Q8K596,['NAC2_MOUSE']
Q6P4T1,['SNX19_MOUSE']
E9PV24,['FIBA_MOUSE']
B8JK39,['ITA9_MOUSE']
E9Q6P5,['TTC7B_MOUSE']
E9Q6J5,['BD1L1_MOUSE']
E9Q5C9,['NOLC1_MOUSE']
D3YZI9,['PGBD5_MOUSE']
E9PYL2,['PRR12_MOUSE']
E9PVA8,['GCN1_MOUSE']
P54099,['DPOG1_MOUSE']
P62737,['ACTA_MOUSE']
P68033,['ACTC_MOUSE']
P63260,['ACTG_MOUSE']
P68134,['ACTS_MOUSE']
Q08091,['CNN1_MOUSE']
P16381,['DDX3L_MOUSE']
Q62167,['DDX3X_MOUSE']
P09528,['FRIH_MOUSE']
P97324,['G6PD2_MOUSE']
Q80W21,['GSTM7_MOUSE']
P14602,['HSPB1_MOUSE']
Q8CAQ8,['IMMT_MOUSE']
Q8K3J1,['NDUS8_MOUSE']
Q8K2T1,['NMRL1_MOUSE']
Q9DAK9,['PHP14_MOUSE']
Q8C650,['SEP10_MOUSE']
Q8VDQ8,['SIRT2_MOUSE']
P16546,['SPTA2_MOUSE']
Q9CZD3,['SYG_MOUSE']
P68369,['TBA1A_MOUSE']
P05213,['TBA1B_MOUSE']
P05214,['TBA3_MOUSE']
P68372,['TBB2C_MOUSE']
Q9D6F9,['TBB4_MOUSE']
